path,line,kind,target,snippet
app/app-shell.js,100,event_listener,load,"if(existing){if(window.LuviaBookingEmailV2)return done();existing.addEventListener('load',done,{once:true});existing.addEventListener('error',()=>reject(new Error('Booking Email V2 Client konnte nicht geladen werden.')),{once:true});return;"
app/app-shell.js,100,event_listener,error,"if(existing){if(window.LuviaBookingEmailV2)return done();existing.addEventListener('load',done,{once:true});existing.addEventListener('error',()=>reject(new Error('Booking Email V2 Client konnte nicht geladen werden.')),{once:true});return;"
app/app-shell.js,102,window_global,LuviaBookingEmailV2,}).finally(()=>{if(!window.LuviaBookingEmailV2)bookingEmailV2LoadPromise=null;});
app/app-shell.js,106,dom_query,document.getElementById,const mountRoot=root||document.getElementById('app');
app/app-shell.js,107,window_global,LuviaAuth,"const authApi=(window.LuviaAuth||window.ParisAuth),authUI=(window.LuviaAuthUI||window.ParisAuthUI);"
app/app-shell.js,107,window_global,ParisAuth,"const authApi=(window.LuviaAuth||window.ParisAuth),authUI=(window.LuviaAuthUI||window.ParisAuthUI);"
app/app-shell.js,107,window_global,LuviaAuthUI,"const authApi=(window.LuviaAuth||window.ParisAuth),authUI=(window.LuviaAuthUI||window.ParisAuthUI);"
app/app-shell.js,107,window_global,ParisAuthUI,"const authApi=(window.LuviaAuth||window.ParisAuth),authUI=(window.LuviaAuthUI||window.ParisAuthUI);"
app/app-shell.js,110,window_global,LuviaJoinFlow,"const joinRendered=await window.LuviaJoinFlow?.renderIfPending?.(mountRoot,authApi.getState(),profile());"
app/app-shell.js,119,window_global,LuviaGuidedJourneyEntry,if(!window.LuviaGuidedJourneyEntry?.render){fallbackLogin('entry-missing');return;}
app/app-shell.js,121,window_global,LuviaGuidedJourneyEntry,window.LuviaGuidedJourneyEntry.render(mountRoot);
app/app-shell.js,129,window_global,innerHeight,const inViewport=Boolean(markerRect&&markerRect.bottom>0&&markerRect.right>0&&markerRect.top<(window.innerHeight||document.documentElement.clientHeight)&&markerRect.left<(window.innerWidth||document.documentElement.clientWidth));
app/app-shell.js,129,window_global,innerWidth,const inViewport=Boolean(markerRect&&markerRect.bottom>0&&markerRect.right>0&&markerRect.top<(window.innerHeight||document.documentElement.clientHeight)&&markerRect.left<(window.innerWidth||document.documentElement.clientWidth));
app/app-shell.js,134,window_global,LuviaJoinFlow,"async function noTrips(){if(await window.LuviaJoinFlow?.renderIfPending?.(root,(window.LuviaAuth||window.ParisAuth).getState(),profile()))return;root.innerHTML=`<main class=""lv-empty""><section class=""lv-card""><span class=""lv-logo""></span><h"
app/app-shell.js,134,window_global,LuviaAuth,"async function noTrips(){if(await window.LuviaJoinFlow?.renderIfPending?.(root,(window.LuviaAuth||window.ParisAuth).getState(),profile()))return;root.innerHTML=`<main class=""lv-empty""><section class=""lv-card""><span class=""lv-logo""></span><h"
app/app-shell.js,134,window_global,ParisAuth,"async function noTrips(){if(await window.LuviaJoinFlow?.renderIfPending?.(root,(window.LuviaAuth||window.ParisAuth).getState(),profile()))return;root.innerHTML=`<main class=""lv-empty""><section class=""lv-card""><span class=""lv-logo""></span><h"
app/app-shell.js,135,window_global,LuviaDashboardWidgets,"function dashboard(t){const destination=t.destination?.formattedAddress||t.destination?.name||'Reiseziel noch offen',dates=t.startDate?(t.endDate?`${date(t.startDate)} – ${date(t.endDate)}`:`Ab ${date(t.startDate)}`):'Zeitraum noch offen',p"
app/app-shell.js,137,window_global,LuviaNavigationRegistry,const items=window.LuviaNavigationRegistry?.items?.()||[];
app/app-shell.js,144,window_global,LuviaModuleRegistry,"const tripRenderSignature=t=>JSON.stringify([t?.id||t?.tripId||'',t?.title||'',t?.accent||'',t?.symbol||'',t?.startDate||'',t?.endDate||'',t?.destination?.name||'',t?.destination?.formattedAddress||'',...(window.LuviaModuleRegistry?.enabled"
app/app-shell.js,146,window_global,LuviaPlaceCore,const direct=payload.placeId&&window.LuviaPlaceCore?.getPlace?.(payload.placeId);
app/app-shell.js,148,window_global,LuviaPlaceCore,const places=window.LuviaPlaceCore?.getPlaces?.({tripId:activeTrip()?.id||activeTrip()?.tripId})||[];
app/app-shell.js,151,window_global,LuviaRestaurants,if(payload.type==='restaurant'&&window.LuviaRestaurants?.list){
app/app-shell.js,152,window_global,LuviaRestaurants,const response=await window.LuviaRestaurants.list({tripId:activeTrip()?.id||activeTrip()?.tripId});
app/app-shell.js,153,window_global,LuviaRestaurants,const entries=(response?.data?.entities||[]).map(window.LuviaRestaurants.entityToEntry);
app/app-shell.js,155,window_global,LuviaPlaceCore,"if(entry)match=window.LuviaPlaceCore?.registerPlace?.(entry,{primaryType:'restaurant'});"
app/app-shell.js,159,window_global,LuviaRestaurantsV2,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaRestaurantsV2,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaAccommodations,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaAccommodations,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaAttractions,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaAttractions,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaPhotoSpots,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaPhotoSpots,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaShopping,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaShopping,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaNature,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaNature,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaMobility,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,LuviaMobility,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,window_global,dispatchEvent,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,159,event_dispatch,luvia:open-place,async function deliverPlaceOpen(payload){if(!payload)return false;const moduleId=moduleForPlaceType(payload.type);if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(pay
app/app-shell.js,160,window_global,LuviaRestaurantsV2,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaRestaurantsV2,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaAccommodations,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaAccommodations,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaAttractions,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaAttractions,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaPhotoSpots,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaPhotoSpots,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaShopping,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaShopping,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaNature,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaNature,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaMobility,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,160,window_global,LuviaMobility,async function openTypedPlaceOverlay(payload){const moduleId=moduleForPlaceType(payload?.type);try{if(moduleId==='restaurants'&&window.LuviaRestaurantsV2?.openPlace)return Boolean(await window.LuviaRestaurantsV2.openPlace(payload));if(modul
app/app-shell.js,164,window_global,LuviaModuleRegistry,"const moduleId=moduleForPlaceType(payload.type),enabled=moduleId&&window.LuviaModuleRegistry?.isEnabled?.(activeTrip(),moduleId);"
app/app-shell.js,166,dom_query,document.querySelectorAll,document.querySelectorAll('.lv-timeline-modal:not(.lv-time-editor)').forEach(node=>node.remove());
app/app-shell.js,169,window_global,LuviaPlaceDetails,const overlay=window.LuviaPlaceDetails?.openLoading?.({typeLabel});
